17415	9173	20120	0	6877	0
12702	18385	20449	0	6882	0
19496	7670	20392	0	6883	0
19244	9748	20237	0	6898	0
20299	20372	9831	1	6918	0.0314713
18590	18433	20056	0	6919	0
18744	9508	20178	0	6922	0
12541	12531	20046	0	6925	0
15188	5858	20144	0	6939	0
6292	3485	20270	0	6947	0
12221	8376	20400	0	6954	0
9281	396	20094	0	6960	0
18288	11979	20026	0	6963	0
9501	13427	20233	0	6972	0
6016	8939	20454	0	6975	0
1243	6079	20360	0	6980	0
13631	9578	20153	0	6996	0
20057	20472	15686	1	6997	0.244122
9996	691	20184	0	7003	0
20272	20109	19870	1	7020	0.00829113
7745	2519	20486	0	7026	0
5911	4809	20430	0	7027	0
20489	20491	12450	1	7028	0.653144
1300	2199	20300	0	7031	0
872	9128	20484	0	7035	0
13863	4628	20429	0	7053	0
20477	20474	3701	1	7054	0.802284
8750	17509	20304	0	7061	0
20110	20000	17500	1	7064	0.00747859
17169	14733	20197	0	7073	0
8417	17767	20095	0	7078	0
1503	6105	20196	0	7081	0
16679	8087	20237	0	7091	0
9479	11702	20376	0	7097	0
20236	20024	16609	1	7101	0.234795
7581	6728	20047	0	7117	0
4349	11689	20242	0	7122	0
898	8454	20240	0	7133	0
17813	3784	20152	0	7135	0
6933	8878	20395	0	7144	0
20429	20398	18538	1	7146	0.148895
15102	9666	20080	0	7148	0
996	5440	20268	0	7155	0
13302	15077	20168	0	7157	0
11584	9274	20275	0	7158	0
14843	2136	20309	0	7165	0
11369	15686	20115	0	7166	0
1290	10942	20016	0	7183	0
10756	16004	20062	0	7190	0
18113	3205	20044	0	7192	0
15317	15023	20410	0	7194	0
7602	16461	20065	0	7200	0
11093	2271	20214	0	7201	0
9793	13128	20431	0	7205	0
15693	18505	20324	0	7211	0
3787	2079	20433	0	7214	0
20053	20311	4644	1	7218	0.449601
9391	13295	20454	0	7226	0
20132	20216	8939	1	7231	0.309485
15410	5045	20146	0	7241	0
15215	4752	20195	0	7242	0
17738	12986	20012	0	7245	0
8659	13686	20389	0	7246	0
12627	19691	20128	0	7247	0
2242	7368	20468	0	7249	0
16951	10918	20213	0	7254	0
15674	11230	20163	0	7256	0
20316	20125	13250	1	7259	0.0414674
11859	1989	20290	0	7260	0
11597	4757	20417	0	7263	0
19949	9771	20172	0	7264	0
20384	20102	8659	1	7268	0.403299
14551	14510	20365	0	7274	0
11532	3066	20215	0	7282	0
9367	14471	20411	0	7285	0
2070	8325	20423	0	7289	0
15919	13149	20177	0	7294	0
7500	11104	20393	0	7298	0
18170	18597	20144	0	7302	0
13992	16391	20420	0	7309	0
6527	2252	20016	0	7310	0
10230	14733	20296	0	7311	0
16554	5045	20293	0	7313	0
5043	7853	20006	0	7318	0
18942	10204	20009	0	7322	0
2530	1708	20389	0	7329	0
11409	8521	20117	0	7330	0
20237	20481	10838	1	7333	0.00513292
16261	4304	20087	0	7346	0
551	6791	20241	0	7359	0
2176	9434	20423	0	7366	0
9772	3786	20108	0	7369	0
8634	16076	20172	0	7387	0
14094	14993	20188	0	7397	0
9830	1305	20028	0	7398	0
20477	20290	16391	1	7403	0.68432
3793	15230	20373	0	7408	0
9899	3375	20283	0	7413	0
10901	15114	20325	0	7420	0
1589	18096	20085	0	7421	0
17772	4554	20094	0	7429	0
20124	20184	5253	1	7443	0.806045
1739	14857	20283	0	7445	0
12986	13631	20494	0	7451	0
16697	229	20137	0	7458	0
12866	19457	20436	0	7463	0
17078	6596	20339	0	7468	0
2216	1001	20381	0	7477	0
11214	12052	20232	0	7488	0
4122	12594	20315	0	7495	0
3915	725	20432	0	7507	0
16998	19939	20102	0	7513	0
7855	13670	20428	0	7518	0
8182	7324	20326	0	7522	0
5801	172	20195	0	7527	0
8757	8185	20226	0	7529	0
2839	19779	20250	0	7533	0
3215	16419	20435	0	7539	0
19422	10072	20176	0	7544	0
7880	17442	20213	0	7547	0
19048	16253	20103	0	7549	0
16774	12444	20161	0	7553	0
10404	13657	20281	0	7554	0
12841	4230	20350	0	7555	0
17383	15261	20035	0	7558	0
2282	16719	20209	0	7563	0
8349	8173	20059	0	7570	0
8939	10416	20259	0	7578	0
9812	6122	20053	0	7579	0
2013	7224	20427	0	7582	0
8662	4933	20461	0	7589	0
8836	14747	20274	0	7595	0
19213	9172	20416	0	7596	0
20140	20108	8521	1	7607	0.148445
14625	6927	20236	0	7615	0
1859	7938	20447	0	7616	0
2003	7388	20479	0	7617	0
15454	5523	20442	0	7624	0
20453	20247	11444	1	7625	0.0166925
8093	3701	20292	0	7635	0
4812	10246	20435	0	7638	0
5527	2612	20144	0	7646	0
20268	20349	19384	1	7648	0.016567
4750	9256	20493	0	7649	0
7344	654	20095	0	7663	0
17324	1343	20034	0	7664	0
11107	2914	20196	0	7668	0
7457	911	20074	0	7674	0
5720	17842	20182	0	7678	0
11540	17646	20485	0	7685	0
15003	13622	20088	0	7689	0
16220	703	20389	0	7690	0
8665	10997	20314	0	7695	0
20032	20482	8314	1	7698	0.0281422
20434	20494	4461	1	7705	0.0441253
10075	10836	20199	0	7706	0
19179	12354	20003	0	7708	0
20440	20303	10489	1	7711	0.552393
16053	4062	20447	0	7717	0
15488	19156	20097	0	7727	0
12354	12632	20320	0	7730	0
18304	19737	20121	0	7740	0
20121	20300	972	1	7743	0.0091864
20241	20099	13558	1	7747	0.469463
13402	4750	20171	0	7753	0
20233	20224	12788	1	7766	0.265601
5625	4629	20320	0	7780	0
17767	6480	20317	0	7793	0
4085	7174	20499	0	7794	0
5070	1791	20328	0	7796	0
12535	2447	20189	0	7797	0
14381	13124	20433	0	7801	0
481	19384	20065	0	7825	0
16140	19944	20445	0	7827	0
20406	20391	16306	1	7835	0.0559074
8314	19021	20473	0	7843	0
15548	15000	20346	0	7851	0
12960	12456	20379	0	7853	0
152	2974	20361	0	7859	0
703	5392	20305	0	7861	0
11835	5212	20002	0	7864	0
16122	14764	20165	0	7866	0
11073	15748	20465	0	7869	0
7824	12985	20068	0	7871	0
5049	15239	20100	0	7876	0
16917	5666	20269	0	7877	0
18494	19727	20119	0	7887	0
10105	14667	20372	0	7891	0
18472	2879	20042	0	7898	0
6259	1012	20274	0	7900	0
4108	7007	20392	0	7908	0
18091	1450	20379	0	7915	0
18627	6470	20011	0	7916	0
17918	6609	20225	0	7929	0
13386	8990	20152	0	7931	0
8845	1288	20460	0	7932	0
7204	1239	20468	0	7933	0
11835	9137	20491	0	7936	0
9657	6162	20113	0	7950	0
16965	16697	20356	0	7953	0
3686	1809	20481	0	7962	0
40	12724	20414	0	7963	0
7923	11323	20179	0	7965	0
11531	13421	20060	0	7967	0
17699	12904	20246	0	7970	0
13217	10935	20051	0	7974	0
12018	14204	20312	0	7975	0
18429	10564	20313	0	7976	0
19266	3756	20306	0	7978	0
12090	13042	20171	0	7981	0
911	11498	20385	0	7990	0
19794	19703	20277	0	7995	0
19164	11985	20216	0	7999	0
7116	18366	20085	0	8006	0
11430	18297	20025	0	8013	0
16965	2156	20304	0	8016	0
4881	6588	20126	0	8023	0
5049	16188	20073	0	8039	0
17941	469	20494	0	8044	0
20345	20123	215	1	8046	0.0237576
15999	2569	20069	0	8048	0
8101	4292	20207	0	8052	0
16284	3787	20008	0	8058	0
18701	13424	20100	0	8060	0
3342	19688	20297	0	8065	0
2257	18159	20112	0	8066	0
5852	4386	20388	0	8068	0
8501	8659	20188	0	8070	0
930	7919	20233	0	8071	0
585	8886	20426	0	8075	0
9873	8222	20080	0	8083	0
8314	2587	20135	0	8087	0
1305	13520	20016	0	8096	0
19772	19587	20162	0	8097	0
5157	18737	20263	0	8109	0
18394	12693	20005	0	8112	0
10910	6370	20198	0	8117	0
2700	9980	20101	0	8122	0
7224	19727	20012	0	8124	0
20117	20482	11139	1	8129	0.0339048
16561	17291	20436	0	8130	0
16390	902	20177	0	8136	0
20287	20382	19327	1	8142	0.0231616
5448	12997	20247	0	8144	0
16109	13345	20178	0	8145	0
9851	10102	20233	0	8160	0
19101	13135	20041	0	8161	0
2532	18385	20230	0	8163	0
12131	1829	20335	0	8175	0
10520	15777	20315	0	8178	0
20071	20329	17823	1	8182	0.207058
16652	6353	20407	0	8186	0
2743	7774	20146	0	8201	0
20445	20101	7404	1	8202	0.641547
11436	18706	20295	0	8207	0
12590	2710	20457	0	8209	0
11947	5814	20219	0	8219	0
2120	4031	20174	0	8230	0
4989	4812	20174	0	8237	0
17044	14820	20191	0	8238	0
7614	4745	20145	0	8239	0
14546	4149	20036	0	8240	0
11882	8836	20366	0	8241	0
15812	18422	20035	0	8253	0
20246	20075	19918	1	8255	0.114597
20358	20391	14747	1	8258	0.0312521
16446	13386	20381	0	8259	0
13325	18877	20056	0	8264	0
387	14417	20200	0	8267	0
5078	17685	20429	0	8274	0
20094	20406	951	1	8284	0.273995
5595	805	20148	0	8289	0
9892	11385	20199	0	8294	0
6745	15324	20027	0	8323	0
17467	19495	20324	0	8324	0
1510	8875	20062	0	8329	0
13297	17397	20140	0	8330	0
5157	16558	20278	0	8332	0
10075	8097	20167	0	8341	0
15259	6352	20432	0	8342	0
17935	8875	20392	0	8345	0
7770	15051	20141	0	8350	0
4629	16356	20268	0	8352	0
19286	13028	20265	0	8358	0
1989	16658	20203	0	8363	0
20057	20291	4209	1	8364	0.780051
6480	18107	20197	0	8371	0
11280	17467	20219	0	8385	0
7388	16209	20371	0	8389	0
11650	11320	20499	0	8390	0
17601	11669	20282	0	8391	0
14379	7272	20453	0	8392	0
13297	9479	20106	0	8397	0
7408	10250	20024	0	8402	0
17295	2355	20375	0	8405	0
15321	17142	20062	0	8407	0
15777	19286	20209	0	8411	0
19125	14694	20024	0	8412	0
20162	20149	19633	1	8417	0.254451
18579	1141	20230	0	8436	0
9555	8663	20168	0	8452	0
3434	1553	20472	0	8453	0
10153	6110	20171	0	8461	0
13049	12078	20005	0	8468	0
6495	12018	20368	0	8471	0
20446	20259	14316	1	8492	0.0113796
5667	3750	20315	0	8495	0
6129	1300	20280	0	8502	0
17445	5143	20436	0	8506	0
18229	11938	20404	0	8516	0
5648	19571	20097	0	8522	0
17156	7570	20072	0	8528	0
10606	13345	20426	0	8540	0
20183	20020	11750	1	8541	0.201057
18909	1164	20205	0	8553	0
645	10993	20197	0	8558	0
17509	10410	20232	0	8568	0
14137	5496	20103	0	8570	0
14551	16590	20034	0	8571	0
2524	3849	20434	0	8577	0
3555	4085	20186	0	8579	0
20368	20152	11286	1	8589	0.0229672
13889	1989	20378	0	8597	0
18143	3342	20427	0	8602	0
14436	5111	20403	0	8619	0
6254	2879	20171	0	8621	0
20309	20309	11384	1	8631	0.599636
10099	1589	20088	0	8639	0
13835	15173	20102	0	8640	0
7065	14946	20237	0	8646	0
6700	18202	20034	0	8653	0
17544	12240	20197	0	8655	0
14782	15534	20181	0	8673	0
12693	1505	20350	0	8678	0
15429	900	20287	0	8679	0
7086	17780	20424	0	8697	0
16188	16770	20407	0	8700	0
19779	7224	20430	0	8707	0
20099	20008	3491	1	8711	0.159325
18058	15694	20491	0	8714	0
19772	6395	20391	0	8720	0
20358	20122	9274	1	8724	0.00232678
16671	6232	20021	0	8725	0
13386	6353	20468	0	8726	0
13170	15289	20015	0	8728	0
8827	7919	20178	0	8732	0
16331	4745	20135	0	8733	0
5240	12857	20447	0	8736	0
11750	18709	20055	0	8740	0
11583	14799	20308	0	8741	0
129	14290	20167	0	8743	0
17295	7404	20369	0	8744	0
9120	18313	20381	0	8752	0
17749	17203	20253	0	8753	0
19506	7779	20264	0	8756	0
19780	8505	20373	0	8767	0
18256	7472	20176	0	8780	0
20242	20007	151	1	8791	0.0652033
16686	10147	20020	0	8792	0
11943	13297	20249	0	8794	0
17553	15259	20120	0	8798	0
3297	654	20484	0	8801	0
18888	17407	20291	0	8818	0
16800	18663	20416	0	8823	0
311	17492	20146	0	8829	0
9249	16246	20400	0	8843	0
11038	6571	20320	0	8848	0
13121	5811	20064	0	8867	0
12351	13297	20122	0	8869	0
9806	13102	20136	0	8871	0
12960	548	20355	0	8881	0
4770	10447	20380	0	8887	0
10052	2663	20413	0	8889	0
966	19560	20162	0	8890	0
20134	20248	13023	1	8901	0.359765
4461	17098	20491	0	8908	0
4213	7085	20011	0	8910	0
6883	11309	20278	0	8918	0
14069	4959	20231	0	8923	0
2079	11417	20308	0	8926	0
16496	9070	20223	0	8931	0
14683	8432	20233	0	8932	0
17031	6254	20351	0	8933	0
1445	17101	20116	0	8939	0
19975	14625	20264	0	8941	0
18261	3557	20070	0	8945	0
17719	19704	20232	0	8947	0
1735	9170	20301	0	8955	0
8965	13199	20385	0	8972	0
2397	2143	20025	0	8975	0
14392	8780	20416	0	8984	0
19964	9765	20167	0	8999	0
19302	13470	20006	0	9006	0
8743	6546	20358	0	9008	0
13277	3215	20281	0	9012	0
7358	519	20262	0	9020	0
970	14733	20476	0	9026	0
9996	3213	20484	0	9032	0
20202	20026	9996	1	9034	0.56266
1323	18787	20474	0	9048	0
14440	2338	20293	0	9049	0
20094	20295	4078	1	9051	0.195919
20348	20289	5935	1	9052	0.220191
12563	11912	20333	0	9057	0
5845	16142	20088	0	9061	0
11123	10945	20191	0	9071	0
8405	17295	20115	0	9075	0
20129	20406	8706	1	9077	0.196312
9392	17065	20056	0	9083	0
3004	17582	20466	0	9091	0
20152	20165	4279	1	9098	0.907898
8405	13023	20172	0	9100	0
18098	7547	20087	0	9101	0
10945	2632	20046	0	9102	0
9175	5410	20366	0	9103	0
19571	18809	20105	0	9108	0
116	7500	20217	0	9110	0
5703	3420	20323	0	9115	0
17400	2425	20043	0	9119	0
2655	19587	20428	0	9121	0
14552	5956	20399	0	9122	0
19738	10121	20281	0	9124	0
9451	16075	20483	0	9125	0
11123	5849	20173	0	9140	0
18237	17719	20359	0	9149	0
9925	19230	20455	0	9152	0
12139	10630	20312	0	9158	0
15075	10932	20329	0	9159	0
3130	7272	20089	0	9160	0
14236	6467	20299	0	9162	0
7310	4376	20277	0	9165	0
13595	17630	20244	0	9173	0
4504	19728	20185	0	9176	0
18538	9762	20355	0	9177	0
11074	8750	20188	0	9182	0
8205	15182	20019	0	9186	0
4271	8863	20283	0	9200	0
5038	4848	20045	0	9211	0
10844	12051	20100	0	9218	0
3984	18769	20289	0	9223	0
7653	385	20055	0	9225	0
1624	6821	20394	0	9239	0
1746	10099	20423	0	9242	0
19304	4092	20240	0	9245	0
18433	16782	20364	0	9246	0
13524	5725	20401	0	9248	0
18885	6404	20434	0	9251	0
4386	4867	20316	0	9252	0
2660	17246	20155	0	9253	0
8435	19975	20253	0	9255	0
15766	15741	20055	0	9258	0
19286	7759	20025	0	9262	0
12523	8487	20497	0	9267	0
20338	20180	3787	1	9268	0.149043
5576	300	20247	0	9271	0
11286	5993	20264	0	9276	0
9709	2659	20015	0	9286	0
4110	8162	20004	0	9294	0
15362	17265	20263	0	9295	0
6678	16671	20260	0	9298	0
16883	6661	20327	0	9302	0
8247	8972	20094	0	9306	0
8495	7663	20207	0	9307	0
10463	2570	20348	0	9308	0
6060	3655	20090	0	9316	0
2874	798	20317	0	9317	0
12890	5823	20201	0	9323	0
19818	15801	20170	0	9337	0
19583	18662	20341	0	9338	0
951	19213	20156	0	9343	0
19296	9870	20022	0	9368	0
1576	16716	20247	0	9377	0
6386	110	20353	0	9392	0
5149	5564	20386	0	9393	0
6884	12771	20212	0	9398	0
20476	20169	2885	1	9402	0.350987
404	11038	20330	0	9404	0
8505	10221	20198	0	9415	0
1829	12724	20167	0	9444	0
7065	5231	20045	0	9450	0
3502	10950	20341	0	9460	0
6891	11320	20489	0	9461	0
11729	14707	20423	0	9463	0
19069	13818	20151	0	9465	0
17756	5170	20168	0	9467	0
6462	15826	20300	0	9468	0
16826	15102	20053	0	9476	0
6045	12220	20011	0	9480	0
8932	18780	20432	0	9485	0
2915	17216	20456	0	9490	0
9584	18662	20451	0	9493	0
2532	5895	20215	0	9495	0
16711	1035	20184	0	9497	0
1309	16999	20384	0	9498	0
13730	14012	20193	0	9518	0
15969	13148	20449	0	9529	0
17407	18001	20025	0	9530	0
8665	7699	20081	0	9535	0
10284	17659	20283	0	9537	0
10778	9517	20114	0	9542	0
4379	7990	20382	0	9545	0
10752	12444	20002	0	9548	0
10041	3903	20165	0	9549	0
19722	12297	20331	0	9552	0
17467	13202	20271	0	9556	0
3777	7612	20254	0	9564	0
13839	2318	20214	0	9565	0
20408	20257	2587	1	9568	0.821332
17123	8379	20294	0	9569	0
9295	16279	20101	0	9577	0
14194	9003	20452	0	9587	0
18716	8836	20363	0	9588	0
10584	3622	20338	0	9589	0
9137	9229	20078	0	9591	0
20189	20241	4495	1	9602	0.171689
11814	6747	20083	0	9603	0
18538	6889	20103	0	9605	0
2519	13250	20078	0	9615	0
15331	16136	20058	0	9621	0
17549	6213	20434	0	9622	0
13142	12681	20242	0	9625	0
19844	3861	20441	0	9627	0
8247	19455	20302	0	9633	0
12740	17579	20388	0	9642	0
19912	2983	20167	0	9646	0
1777	14262	20399	0	9654	0
20024	20148	1962	1	9661	0.43656
12520	8743	20099	0	9679	0
5494	11750	20113	0	9681	0
8112	13988	20212	0	9700	0
17935	11238	20431	0	9707	0
5998	7	20118	0	9712	0
13070	2833	20136	0	9714	0
7356	3961	20232	0	9720	0
18849	12590	20023	0	9722	0
15897	19321	20281	0	9732	0
11777	19126	20123	0	9745	0
11421	8393	20452	0	9746	0
12310	16306	20467	0	9749	0
5302	17365	20433	0	9750	0
7815	2143	20319	0	9754	0
8678	13532	20117	0	9760	0
6239	5579	20305	0	9764	0
4616	4504	20268	0	9766	0
20332	20011	6732	1	9767	0.20642
20463	20402	24	1	9772	0.261968
13374	17803	20183	0	9780	0
16468	9996	20124	0	9781	0
4011	10147	20190	0	9786	0
14747	2374	20229	0	9799	0
20280	20414	5822	1	9804	0.0848092
19296	6756	20206	0	9813	0
4731	4031	20200	0	9820	0
11496	18443	20066	0	9825	0
20022	20115	9868	1	9827	0.317394
1771	17443	20211	0	9829	0
2772	19717	20246	0	9848	0
8023	17148	20166	0	9850	0
17142	3055	20284	0	9851	0
18410	6321	20458	0	9855	0
15826	13198	20100	0	9861	0
15835	10364	20226	0	9862	0
5667	5495	20188	0	9869	0
10447	12766	20061	0	9870	0
13386	16529	20471	0	9881	0
20247	20432	12109	1	9901	0.0104454
840	11835	20258	0	9912	0
1809	6461	20172	0	9914	0
7374	4744	20003	0	9919	0
6780	9772	20061	0	9926	0
1510	4458	20166	0	9927	0
10599	16987	20115	0	9929	0
12507	12297	20237	0	9930	0
1239	1005	20344	0	9951	0
2421	8453	20486	0	9963	0
1271	4504	20413	0	9964	0
15367	9281	20234	0	9973	0
20437	20269	16284	1	9976	0.858714
13093	1462	20113	0	9977	0
3230	8975	20214	0	9978	0
4861	19728	20193	0	9979	0
5281	7655	20104	0	9988	0
6017	6847	20132	0	9990	0
17400	17899	20415	0	9997	0
15686	13048	20352	0	9998	0
19566	3317	20468	0	10004	0
7067	8743	20219	0	10005	0
18283	8239	20393	0	10008	0
18114	7432	20055	0	10011	0
4417	11835	20278	0	10014	0
16671	17195	20064	0	10018	0
12648	15182	20455	0	10026	0
1617	12738	20141	0	10033	0
9784	951	20372	0	10034	0
19703	13712	20306	0	10039	0
4978	4862	20259	0	10042	0
17791	7155	20092	0	10044	0
18114	6687	20354	0	10045	0
19270	19523	20078	0	10048	0
11777	4535	20232	0	10052	0
15775	9175	20089	0	10056	0
19272	10457	20462	0	10057	0
388	2597	20036	0	10061	0
18098	2120	20062	0	10063	0
5106	13959	20116	0	10064	0
14121	6255	20402	0	10076	0
20283	20026	3337	1	10077	0.08532
12385	5811	20001	0	10093	0
8442	6821	20028	0	10098	0
2833	19300	20096	0	10111	0
15728	2700	20163	0	10120	0
20328	20451	9851	1	10121	0.0437317
3485	16773	20357	0	10122	0
13575	5711	20371	0	10125	0
2659	11947	20022	0	10127	0
906	16135	20082	0	10128	0
1449	4262	20088	0	10129	0
20073	20380	13660	1	10133	0.199513
9249	17892	20061	0	10134	0
10739	6730	20163	0	10136	0
17147	9806	20065	0	10139	0
6565	16163	20229	0	10140	0
20116	20481	3111	1	10143	0.0049438
18495	9447	20491	0	10144	0
17648	9762	20033	0	10153	0
20256	20297	2885	1	10159	0.574983
17126	16384	20485	0	10161	0
14507	9300	20353	0	10170	0
2365	12649	20336	0	10174	0
8045	19728	20457	0	10176	0
6732	9067	20223	0	10177	0
20169	20000	12385	1	10182	0.00325005
6006	6678	20381	0	10183	0
11688	16984	20319	0	10187	0
5039	17060	20474	0	10189	0
14806	15029	20371	0	10193	0
18058	18539	20264	0	10203	0
20300	20214	14683	1	10204	0.246582
5823	17479	20215	0	10213	0
2700	1290	20062	0	10215	0
7007	14707	20398	0	10217	0
5527	3214	20358	0	10221	0
19427	703	20241	0	10227	0
20020	20213	7583	1	10229	0.0585169
12167	8742	20125	0	10234	0
15321	17142	20308	0	10238	0
9018	11498	20107	0	10243	0
20442	20234	16987	1	10248	0.124617
6179	1933	20283	0	10260	0
4738	18779	20332	0	10261	0
13199	7352	20038	0	10262	0
12641	17126	20431	0	10269	0
6618	17389	20190	0	10271	0
4504	15541	20271	0	10279	0
12923	5822	20062	0	10285	0
11085	16719	20109	0	10287	0
2735	3137	20385	0	10289	0
10755	11642	20387	0	10290	0
16115	6186	20012	0	10294	0
6687	5284	20269	0	10298	0
14943	1631	20197	0	10300	0
8102	3002	20291	0	10301	0
18768	1609	20313	0	10306	0
3878	15915	20484	0	10307	0
6984	4750	20014	0	10308	0
941	7974	20214	0	10325	0
13618	19644	20249	0	10328	0
1263	7413	20117	0	10329	0
988	3335	20492	0	10331	0
20464	20471	17138	1	10336	0.803802
2879	1544	20164	0	10337	0
11423	3787	20470	0	10343	0
9793	14733	20073	0	10345	0
4018	7670	20287	0	10346	0
19340	3735	20212	0	10347	0
20137	20286	3654	1	10348	0.924625
15555	12292	20290	0	10349	0
486	13900	20171	0	10351	0
1799	15650	20038	0	10354	0
16209	13250	20418	0	10355	0
4123	19453	20184	0	10366	0
15966	6430	20108	0	10380	0
16229	1368	20181	0	10381	0
11444	19247	20383	0	10383	0
17946	8435	20466	0	10387	0
5541	10106	20222	0	10388	0
18107	5831	20257	0	10391	0
17545	8582	20110	0	10392	0
14285	6014	20362	0	10394	0
20156	20312	16892	1	10402	0.0188905
6175	17329	20240	0	10403	0
15954	10956	20314	0	10404	0
4512	4718	20122	0	10406	0
19153	12233	20253	0	10417	0
16505	18594	20125	0	10421	0
9031	18608	20438	0	10422	0
13904	14817	20420	0	10425	0
20113	20077	6747	1	10426	0.288219
12260	7457	20045	0	10429	0
5240	11223	20125	0	10433	0
13149	2568	20011	0	10436	0
19977	12951	20270	0	10444	0
19453	14078	20031	0	10450	0
17767	8301	20312	0	10463	0
5024	13778	20270	0	10467	0
16697	10722	20372	0	10489	0
2885	9935	20198	0	10490	0
8389	18755	20384	0	10494	0
3582	1207	20444	0	10496	0
3303	17648	20085	0	10497	0
20025	20390	14734	1	10502	0.00117414
7224	11	20109	0	10513	0
20162	20200	9059	1	10516	0.377802
6222	359	20132	0	10517	0
9873	16384	20072	0	10519	0
17813	19732	20476	0	10522	0
18752	16649	20020	0	10523	0
10967	12510	20129	0	10525	0
20253	20477	5039	1	10530	0.221186
19323	6304	20056	0	10543	0
15355	18877	20129	0	10546	0
2419	17906	20432	0	10547	0
9391	1207	20185	0	10554	0
20366	20068	19286	1	10561	0.0270606
9093	9120	20164	0	10566	0
17055	6255	20337	0	10567	0
17169	13458	20185	0	10576	0
19994	1434	20206	0	10579	0
11938	12845	20054	0	10596	0
5272	8815	20021	0	10604	0
14998	6495	20209	0	10607	0
17634	9266	20329	0	10622	0
14348	3372	20256	0	10632	0
4208	17033	20490	0	10633	0
18897	4731	20357	0	10639	0
10388	12740	20195	0	10648	0
19814	4109	20362	0	10654	0
17959	1383	20342	0	10671	0
657	2871	20450	0	10672	0
10247	18876	20379	0	10673	0
6259	12354	20080	0	10682	0
4539	19363	20168	0	10695	0
8460	13470	20087	0	10710	0
18269	18410	20429	0	10714	0
10490	17372	20173	0	10721	0
17696	3316	20491	0	10722	0
4193	10106	20382	0	10729	0
14249	3620	20378	0	10735	0
16163	13660	20047	0	10744	0
2118	6946	20101	0	10750	0
17268	5643	20032	0	10752	0
9511	16639	20265	0	10765	0
10866	5157	20431	0	10767	0
1323	4377	20266	0	10768	0
8101	3502	20378	0	10771	0
13744	3491	20080	0	10779	0
4825	19156	20115	0	10785	0
333	586	20065	0	10787	0
16118	6304	20022	0	10794	0
10153	15414	20266	0	10796	0
6152	15137	20490	0	10800	0
12427	10489	20095	0	10803	0
14392	18483	20426	0	10809	0
16759	18483	20146	0	10816	0
2483	14310	20276	0	10818	0
7590	8521	20171	0	10829	0
6596	17298	20321	0	10838	0
12923	9345	20398	0	10847	0
19434	16615	20187	0	10852	0
13838	17195	20261	0	10858	0
15996	2167	20136	0	10860	0
2264	7358	20046	0	10863	0
99	18433	20318	0	10867	0
3002	15906	20317	0	10870	0
4968	7670	20185	0	10871	0
16251	9892	20089	0	10878	0
4817	19814	20296	0	10887	0
9831	7600	20033	0	10898	0
11794	16085	20034	0	10906	0
14503	14249	20307	0	10908	0
5905	7298	20219	0	10911	0
14310	11579	20481	0	10922	0
16176	8743	20145	0	10928	0
20371	20286	11097	1	10936	0.429665
5845	12875	20188	0	10938	0
17185	15182	20124	0	10940	0
2194	13631	20425	0	10941	0
11770	18354	20167	0	10947	0
16115	19252	20339	0	10948	0
7354	5740	20194	0	10957	0
20461	20258	14078	1	10962	0.0105645
6060	15453	20098	0	10967	0
19286	6326	20348	0	10975	0
1510	8274	20038	0	10988	0
511	4309	20195	0	10989	0
7543	8846	20265	0	10992	0
7646	1731	20108	0	10994	0
13333	19505	20045	0	11009	0
14918	12870	20096	0	11010	0
17066	3111	20052	0	11011	0
17216	19728	20234	0	11023	0
14799	16409	20484	0	11033	0
19862	258	20015	0	11045	0
16703	12882	20393	0	11047	0
19812	2743	20495	0	11048	0
2971	2216	20425	0	11049	0
11060	3068	20242	0	11060	0
18796	16321	20327	0	11066	0
19153	11597	20389	0	11067	0
15638	15489	20119	0	11075	0
17988	4750	20035	0	11076	0
12758	19629	20145	0	11077	0
14510	5515	20129	0	11082	0
4989	3546	20439	0	11086	0
19537	16928	20368	0	11096	0
15313	19509	20223	0	11097	0
18809	5242	20191	0	11101	0
5363	9939	20173	0	11103	0
11354	1353	20069	0	11110	0
3066	17326	20473	0	11112	0
19620	5057	20028	0	11113	0
6055	6259	20346	0	11120	0
2663	7102	20413	0	11122	0
17429	11664	20365	0	11128	0
20034	20416	13401	1	11136	0.325268
1651	861	20003	0	11148	0
17470	2878	20166	0	11149	0
7963	17544	20385	0	11150	0
20371	20220	7002	1	11152	0.173361
20420	20051	16592	1	11161	0.474926
17101	17946	20013	0	11180	0
16872	15966	20154	0	11183	0
11425	15373	20461	0	11185	0
9748	16649	20461	0	11201	0
11701	21	20481	0	11211	0
8393	1911	20301	0	11219	0
14734	8962	20005	0	11227	0
3967	18176	20351	0	11228	0
2592	4297	20323	0	11231	0
8662	12723	20227	0	11245	0
4557	17065	20400	0	11247	0
19722	287	20127	0	11248	0
9074	16006	20499	0	11249	0
19273	4728	20447	0	11264	0
20127	20067	5768	1	11268	0.0470462
9709	5267	20031	0	11271	0
7251	10121	20346	0	11275	0
15573	15516	20496	0	11279	0
13304	5938	20136	0	11286	0
6943	17495	20008	0	11297	0
2444	11877	20305	0	11298	0
10286	13434	20295	0	11306	0
9672	4065	20038	0	11319	0
17041	19925	20386	0	11320	0
9492	8476	20087	0	11321	0
20373	20443	18590	1	11322	0.00579729
7102	2107	20097	0	11324	0
20047	20144	3557	1	11328	0.431232
1721	7616	20034	0	11329	0
10341	12469	20343	0	11332	0
645	6811	20319	0	11345	0
